MES_ANO;VALOR;FGTS;FGTS_REC.;CONTRIBUICAO_SOCIAL;CONTRIBUICAO_SOCIAL_REC.
09/2013;1646,14;N;N;N;N
10/2013;2515,47;N;N;N;N
11/2013;2856,38;N;N;N;N
12/2013;2290,97;N;N;N;N
01/2014;3229,86;N;N;N;N
02/2014;2588,64;N;N;N;N
03/2014;2891,92;N;N;N;N
04/2014;3871,15;N;N;N;N
05/2014;3713,01;N;N;N;N
06/2014;3568,22;N;N;N;N
07/2014;3973,3;N;N;N;N
08/2014;3176,02;N;N;N;N
09/2014;3515,2;N;N;N;N
10/2014;3561,13;N;N;N;N
11/2014;3178,35;N;N;N;N
12/2014;3184,44;N;N;N;N
01/2015;3970,97;N;N;N;N
02/2015;1945,81;N;N;N;N
03/2015;3058,43;N;N;N;N
04/2015;3658,22;N;N;N;N
05/2015;4024,44;N;N;N;N
06/2015;4259,85;N;N;N;N
07/2015;5222,4;N;N;N;N
08/2015;3815,13;N;N;N;N
09/2015;4904,05;N;N;N;N
10/2015;5206,26;N;N;N;N
